,rawName,newName
1191,<21_3569>1000000001000000000000000000000001000000000000000100000000010000000000000000000000000100000000000000000000001001001000000000000000000000000001000000000000000010000000000000000110000000010000001000000000000000000000000000000000000000000000100000000000000000000010001000000000000000000000000000000000000000000100000001000000000000000000000000000000000000000000001000000000000000001000000000000000000000,<21_3569>_33
1192,<21_3569>1000000001000000000000000000000001000000000000000100000000010000000000000000000000000100000000000000000000001001001000000000000000000000000001000000000000000010000000000000000110000000010000001000000000000000000000000000000000000000000000100000000000000000000010001000000000000000000000000000000000000000000100000001000000000000000000000000000000000000000000001000000000010000000000000000000000000000,<21_3569>_34
1193,<21_3569>1000000001000000000000000000000001000000000000000100000000010000000000000000000000000100000000000000000000001001001000000000000000000000000001000000000000000010000000000000000110000000010000001000000000000000000000000000000000000000000000100000000000000000000010001000000000000000000000000000000000000000000100000001000000000000000000000000000000000000000000001000000000010000000000000000000000000010,<21_3569>_35
1194,<21_3569>1000000001000000000000000000000001000000000000000100000000010000000000000000000000000100000000000000000000001001001000000000000000000000000001000000000000000010000000000000000110000000010000001000000000000000000000000000000000000000000000100000000000000000000010001000000000000000000000000000000000000000000100000001000000000000000000000000000000000000000000001000000000010000000000000000000010000000,<21_3569>_36
1195,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000000000000001000000000000000000000100000000000000010000000000000000000100000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000,<21_3569>_37
1196,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000000000000001000000000000000000000100000000000000010000000000000000000100000000000000000000000000000000000000000000000100000000000000000001100000000000000000000000000000,<21_3569>_38
1197,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000000000000001000000000000000000000100000000000000010000000000000000000100000000000000000000000010000000000000000000011000000000000000010000000000000000000000000000000000,<21_3569>_39
1198,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000000000000001000000000000000000000100000000000000010000000000000000000100000000000000000000101000000000000000000000000000000000000000000000000000000000000000000000000000,<21_3569>_40
1199,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000000000000001000000000000000000000100000000000000010000000000000000000100000000000000000000101000000000000000000000000000000000000000000000000000000001100000000000000000,<21_3569>_41
1200,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000000000000001000000000000000000000100000000000000010000000000000000000100000000000000000000101000000000000000000000000000000000000000000001000000000000000000000000000000,<21_3569>_42
1201,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000000000000001000000000000000000010010000000000000000000000000000000000000000000000001000000000000000000100000000000000000000000000000000000000000000000000000000010000000,<21_3569>_43
1202,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000000000000001000000000000000000010010000000000000000000000000000000000000000000000001000000000000000000100000000000000000000000000000000000000000000000000000000010000001,<21_3569>_44
1203,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000000000000001000000000000000000010010000000000000000000000000000000000000000000000001000000000000000000100000000000000000000000000000000000000000000000000000001000000000,<21_3569>_45
1204,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000000000000001000000000000000000010010000000000000000000000000000000000000000000000001000000000000000000100000000000000000000000000000000000000000000000000000001000000100,<21_3569>_46
1205,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000000000000001000000000000000000010010000000000000000000000000000000000000000000010000000000000000000000000000000000000001000000000000000000000000000000000000000001000000,<21_3569>_47
1206,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000000000000001000000000000000000010010000000000000000000000000000000000000000000010000000000000000000000000000000000000001000000000000000000000000000000000000000010000000,<21_3569>_48
1207,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000000000000001000000000000000000010010000000000000000000000000000000000000000000010000000000000000000000000000000000000001000000101000000100000000000000000000000000000000,<21_3569>_49
1208,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000000000000001000000000000000000010010000000000000000000000000000000000000000000010000000000000000000000000000000000000001000000101000000100000000000000000000000010000000,<21_3569>_50
1209,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000000000000001000000000000000000010010000000000000000000000000000000000000000000010000000000000000000000000000000000000001000000101000000100000000000000000000000010000100,<21_3569>_51
1210,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000000000000001000000000000000000010010000000000000000000000000000000000000000000010000000000000000000000000000000000000001000000101000000100000000100000000000000000000000,<21_3569>_52
1211,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000000000000001000000000000000000010010000000000000000000000000000000000000000000010000000000000000000000000000000000000001000000101000000100000000100000000000000000000001,<21_3569>_53
1212,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000000000000001000000000000000000010010000000000000000000000000000000000000000000010000000000000000000000000000000000000001000000101000000100000000100001000000000010000000,<21_3569>_54
1213,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000000000000001000000000000000000010010000000000000000000000000000000000000000000010000000000000000000000000000000000000010000000000000000000000000000000000000000000000000,<21_3569>_55
1214,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000000000000001000000000000000000010010000000000000000000000000000000000000000000010000000000000000000000000000000000000010000000000000000000000000001000100000000000000000,<21_3569>_56
1215,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000100000100010000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000,<21_3569>_57
1216,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000100000100010000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000100,<21_3569>_58
1217,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000100000100010000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000010000,<21_3569>_59
1218,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000100000100010000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000011000,<21_3569>_60
1219,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000100000100010000000000010000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000011000000000000000000000,<21_3569>_61
1220,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000100000100010000000000010000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000100000000000000000100000000000000000000000000000000000,<21_3569>_62
1221,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000100000100010000000000010000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000100000000000000000100000000000000000000000000000100000,<21_3569>_63
1222,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000100000100010000000000010000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000100000000000000000100000000000000010000000000000000000,<21_3569>_64
1223,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000100000100010000000000010000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000100000000000000000100000000000000010000000000000000010,<21_3569>_65
1224,<21_3569>1000000001000000000000000000000001000000000000000100000000010100000000000000000000010000000010100000001000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000100001000000000000000000000010000001000100000100010000000000010000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000100000000000000000100000000100000000000000000000001000,<21_3569>_66
1225,<19_3489>0000000000000000000000000000000000000000000000100000000001100000000000000000000000000000000000000100100100001000000000000000000000000000000000000100000000000000000000010100000001000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000010000000000000000000000000000000000000000000000010000000000000000000000000000000000,<19_3489>_0
1226,<19_3489>0000000000000000000000000000000000000000000000100000000001100000000000000000000000000000000000000100100100001000000000000000000000000000000000000100000000000000000000010100000001000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000010000000000000000000000001000000000010000000000000000000000000000000000000000010000,<19_3489>_1
1227,<19_3489>0000000000000000000000000000000000000000000000100000000001100000000000000000000000000000000000000100100100001000000000000000000000000000000000000100000000000000000000010100000001000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000010000010001000100000000001000000000000000000000000000000000000000000000000000000000,<19_3489>_2
1228,<19_3489>0000000000000000000000000000000000000000000000100000000001100000000000000000000000000000000000000100100100001000000000000000000000000000000000000100000000000000000000010100000001000000000000000000001000000100000001000000000000001000010000100000000000000000000000000000000000000000000000000000000000000001000000000001000000001001000000000000000000000000000000000000000100000000000001000000000000000000,<19_3489>_3
1229,<19_3489>0000000000000000000000000000000000000000000000100000000001100000000000000000000000000000000000000100100100001000000000000000000000000000000000000100000000000000000000010100000001000000000000000000001000000100000001000000000000001000010000100000000000000000000000000000000000000000000000000000000000000001000000000001000000001001000000000000000000000010001000000001000000000000000000000000000000000000,<19_3489>_4
1230,<17_4968>0000000000001000000001000000001000000000000000000000000000000000000010000100010000001000000000001000000000000000010000000000000000000100000000000000000000001000000000000000000001000000000000000000000100000000100000000100000000001000000010000000000000000000000000000100000000000000000000000101000000000000100000000000000100000000000001001000000000000000000000000000000000000000000000000000000000000000,<17_4968>_0
1231,<17_4968>0000000000001000000001000000001000000000000000000000000000000000000010000100010000001000000000001000000000000000010000000000000000000100000000000000000000001000000000000000000001000000000000000000000100000000100000000100000000001000000010000000000000000000000000000100000000000000000000000101000000000000100000000000000100000000000001001000000000000000000000000000000000000000000001000100000000000000,<17_4968>_1
1232,<17_4968>0000000000001000000001000000001000000000000000000000000000000000000010000100010000001000000000001000000000000000010000000000000000000100000000000000000000001000000000000000000001000000000000000000000100000000100000000100000000001000000010000000000000000000000000000100000000000000000000000101000000000000100000000000000100000000000001001000000000000000000000000000000000000000000010000000000000000000,<17_4968>_2
1233,<17_4968>0000000000001000000001000000001000000000000000000000000000000000000010000100010000001000000000001000000000000000010000000000000000000100000000000000000000001000000000000000000001000000000000000000000100000000100000000100000000001000000010000000000000000000000000000100000000000000000000000101000000000000100000000000000100000000000001001000000000000000000000000000000000000000000010000000100000000000,<17_4968>_3
1234,<17_4968>0000000000001000000001000000001000000000000000000000000000000000000010000100010000001000000000001000000000000000010000000000000000000100000000000000000000001000000000000000000001000000000000000000000100000000100000000100000000001000000010000000000000000000000000000100000000000000000000000101000000000000100000000000000100000000000001001000000000000000000010000000010000000101000000000000000000000000,<17_4968>_4
1235,<17_4968>0000000000001000000001000000001000000000000000000000000000000000000010000100010000001000000000001000000000000000010000000000000000000100000000000000000000001000000000000000000001000000000000000000000100000000100000000100000000001000000010000000000000000000000000000100000000000000000000000101000000000000100000000000000100000000000001001000000000000000000010000000010000000101000000000000000010000000,<17_4968>_5
1236,<17_4968>0000000000001000000001000000001000000000000000000000000000000000000010000100010000001000000000001000000000000000010000000000000000000100000000000000000000001000000000000000000001000000000000000000000100000000100000000100000000001000000010000000000000000000000000000100000000000000000000000101000000000000100000000000000100000000000001001000000000000000000010000000010000000101000000000000001000000000,<17_4968>_6
1237,<17_4968>0000000000001000000001000000001000000000000000000000000000000000000010000100010000001000000000001000000000000000010000000000000000000100000000000000000000001000000000000000000001000000000000000000000100000000100000000100000000001000000010000000000000000000000000000100000000000000000000000101000000000000100000000000000100000000000001001000000000000000000010000010000000000000000000000000000000000000,<17_4968>_7
1238,<17_4968>0000000000001000000001000000001000000000000000000000000000000000000010000100010000001000000000001000000000000000010000000000000000000100000000000000000000001000000000000000000001000000000000000000000100000000100000000100000000001000000010000000000000000000000000000100000000000000000000000101000000000000100000000000000100000000000001001000000000000000000010000010000000000000000000000000000000010000,<17_4968>_8
1239,<17_4968>0000000000001000000001000000001000000000000000000000000000000000000010000100010000001000000000001000000000000000010000000000000000000100000000000000000000001000000000000000000001000000000000000000000100000000100000000100000000001000000010000000000000000000000000000100000000000000000000000101000000000000100000000000000100000000000001001000000000000000000010000010000000000000000000100000000000000000,<17_4968>_9
1240,<26_1290>0000000000000000000000000000000000000000000010000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000010001000000010000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000110000000000100000000000000000100000000000000001000000000000000000000000000000000010000000000000000100000000000000000000000,<26_1290>_0
1241,<26_1290>0000000000000000000000000000000000000000000010000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000010001000000010000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000110000000000100000000000000000100000000000000001000000000000000000000000000000000010000000000000000110000000000000000000000,<26_1290>_1
1242,<19_3279>0000000000100000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000010000000000000100000010001010000000010000000000000010000000000000000100000000000100000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000,<19_3279>_0
1243,<19_3279>0000000000100000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000010000000000000100000010001010000000010000000000000010000000000000000100000000000100000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000010000000000000010000000000000100000000000000000000,<19_3279>_1
1244,<19_3279>0000000000100000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000010000000000000100000010001010000000010000000000000010000000000000000100000000000100000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000010000000000000010000000000000100000100000000000000,<19_3279>_2
1245,<19_3279>0000000000100000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000010000000000000100000010001010000000010000000000000010000000000000000100000000000100000000000010000100000000000000000000000100100001000000100000000001000000000000000000000000000000000000000000000001000000000000000000000000000000,<19_3279>_3
1246,<19_3279>0000000000100000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000010000000000000100000010001010000000010000000000000010000000000000000100000000000100000000000010000100000000000000000000000100100001000000100000000001000000000000000000000000000000000000000000000001000000000000000000000000000001,<19_3279>_4
1247,<19_3279>0000000000100000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000010000000000000100000010001010000000010000000000000010000000000000000100000000000100000000000010000100000000000000000000000100100001000000100000000001000000000000000000000000000000000000000000000001000000000000000000000000100000,<19_3279>_5
1248,<19_3279>0000000000100000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000010000000000000100000010001010000000010000000000000010000000000000000100000000000100000000000010000100000000000000000000000100100001000000100000000001000000000000000000000000000000000000000000000001000000000000000010000000000000,<19_3279>_6
1249,<19_3279>0000000000100000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000010000000000000100000010001010000000010000000000000010000000000000000100000000000100000000000010000100000000000000000000000100100001000000100000000001000000000000000000000000000000000000000000000001000000000000000100000000000000,<19_3279>_7
1250,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000000000000100000000000000000000000100100000000000000000000001000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000,<25_1975>_0
1251,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000000000000100000000000000000000000100100000000000000000000001000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000001000010000000001000010000000000000000000000000000000000000010000000000000000000,<25_1975>_1
1252,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000000000000100000000000000000000000100100000000000000000000001000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000001000010000000001000010000000000000000100000000000000100000000000000000000000000,<25_1975>_2
1253,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000000000000100000000000000000000000100100000000000000000000001000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000001000010000000001000010000000000000000100000000000000100000000000000000000010000,<25_1975>_3
1254,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000000000000100000000000000000000000100100000000000010000000000000000000100000000000000000000010010000000110001000000000000000000000000000000000000000000000000000000000000000000000000000100010000000000000000000000000000000000000000000000000000,<25_1975>_4
1255,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000000000000100000000000000000000000100100000000000010000000000000000000100000000000000000000010010000000110001000000000000000000000000000000000000000000000000000000000000000000000000000100010000000000000000000000000000000001000000000000000000,<25_1975>_5
1256,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000000000000100000000000000000000000100100000000000010000000000000000000100000000000000000000010010000000110001000000000000000000000000000000000000000000000000000000000000000000000000000100010000000000000000000000000000000001000000000000000001,<25_1975>_6
1257,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000000000000100000000000000000000000100100000000000010000000000000000000100000000000000000000010010000000110001000000000000000000000000000000000000000000000000000000000000000000000000000100010000000000000000000000000100000000000000000000000000,<25_1975>_7
1258,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000000000000100000000000000000000000100100000000000010000000000000000000100000000000000000000010010000000110001000000000000000000000000000000000000000000000000000000000000000000000000000100010000000000000000000000000100000000000000000000000010,<25_1975>_8
1259,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000000000000100000000000000000000000100100000000000010000000000000000000100000000000000000000010010000000110001000000000000000000000000000000000000000000000000000000000000000000000000000100010000000000000000000000000100000000001010000000000000,<25_1975>_9
1260,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000010000010000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000010000010000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000001000000000,<25_1975>_10
1261,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000010000010000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000010000010000000000000000000000000001000000000000000000010000000000000000000000000000000000000010100000000000000000,<25_1975>_11
1262,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000010000010000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000010000010000000000000000000000010000001000000000000000000000000000001000000000000000000000000000000000000000000000,<25_1975>_12
1263,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000010000010000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000010000010000000000000000000000010000001000000000000000000000000000001000000000000000000000000000000000000000000010,<25_1975>_13
1264,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000010000010000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000010000010000000000000000000000010000001000000000000000000000000000001000000000000000000001000000000000000000000000,<25_1975>_14
1265,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000010000010000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000010000010000000000000000000000010000001000000000000000000000000010000001000000000000000000000000000000000000000000,<25_1975>_15
1266,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000010000010000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000010000010000000000000000000000010000001000000000000000000000000010000001000000000000000000000000000000000000100000,<25_1975>_16
1267,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000010000010000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000010000010000000000000000000000010000001000000000000000000000000010000001000010000000000000000000000000000000000000,<25_1975>_17
1268,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000010000010000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000010000010000000000000000000000010000001000000000000000000000000010000001000010000000000000000000000000000100000000,<25_1975>_18
1269,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000010000010000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000010000010000000000000000000000010000001000000000000000000000000010000001000010000000000000000000000000000100010000,<25_1975>_19
1270,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000010000010000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000010000010000000000000000000000010000001000000000000000000000000010000001000010000000000000000000000000100000000000,<25_1975>_20
1271,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000010000010000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000010000010000000000000000000000010000001000000000000000000000000010000001000010000000000000000000000000100000001000,<25_1975>_21
1272,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000010000010000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000010000010000000000000000000000010001000000001000000001000011000000000000000000000000000000000000000000000000000000,<25_1975>_22
1273,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000010000010000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000010000010000000000000000000000010001000000001000000001000011000000000000000000000000000000000000000000000000001000,<25_1975>_23
1274,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000010000010000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000010000010000000000000000000000010001000000001000000010010000000000100000000000000000000000000000001000000000001000,<25_1975>_24
1275,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000010000010000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000010000010000000000000000000000010001000000001000000010010000000000100000000000000000000000000000001000000000001001,<25_1975>_25
1276,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000010000010000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000010000010000000000000000000000010001000000001000000010010000000000100000000000000000000000000000001000000010000000,<25_1975>_26
1277,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000010000010000000010000000001000000000000000000000000000000000000000000000000000000001000000000000000000100000010000000000000000000000000100000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000,<25_1975>_27
1278,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000010000010000000010000000001000000000000000000000000000000000000000000000000000000001000000000000000000100000010000000000000000000000000100000000000000000000000000000000100000000000000000000000000000000000000000000010000000000000000000000000,<25_1975>_28
1279,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000010000010000000010000000001000000000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000,<25_1975>_29
1280,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000010000010000000010000000001000000000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000010000000,<25_1975>_30
1281,<25_1975>0000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000001000000000000000000000001000001100000000000010000010000010000000010000000001000000000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000010000000000000000000000000010000000000000000000,<25_1975>_31
